,3600,3610,3620,3630,3640,3650,3660,3670,3680,3690,3700,3710,3720,3730,3740,Total
Before 1800,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1800-1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810-1819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1820-1829,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1830-1839,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1840-1849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1850-1859,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1860-1869,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1870-1879,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1880-1889,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1890-1899,13,8,1,1,0,3,0,0,0,0,0,0,0,0,0,26
1900-1909,17,10,2,1,2,5,0,0,0,0,0,0,0,0,0,37
1910-1919,8,6,2,4,0,5,0,0,0,0,0,0,0,0,0,25
1920-1929,11,7,1,3,0,3,0,0,0,2,0,0,0,0,0,27
1930-1939,14,5,6,6,2,0,0,1,0,0,0,1,0,0,0,35
1940-1949,23,10,3,7,2,2,1,2,1,0,0,1,0,0,0,52
1950-1959,34,8,8,8,1,4,4,4,2,0,0,0,0,0,0,73
1960-1969,34,16,14,18,8,3,4,7,7,1,0,0,1,0,0,113
1970-1979,95,43,27,24,17,6,13,6,0,3,0,4,1,0,0,239
1980-1989,128,36,22,23,25,14,13,8,8,1,1,4,1,0,2,286
1990-1999,95,37,29,16,9,16,22,6,9,6,8,4,1,0,1,259
Total,521,217,116,111,66,61,57,34,27,13,9,14,4,0,3,1253
